"OUTID";"Birth";"SEXTYPENAME";"REGNAME";"AREANAME";"TERNAME";"REGTYPENAME";"TerTypeName";"ClassProfileNAME";"ClassLangName";"EONAME";"EOTYPENAME";"EORegName";"EOAreaName";"EOTerName";"EOParent";"UkrTest";"UkrTestStatus";"UkrBall100";"UkrBall12";"UkrBall";"UkrAdaptScale";"UkrPTName";"UkrPTRegName";"UkrPTAreaName";"UkrPTTerName";"histTest";"HistLang";"histTestStatus";"histBall100";"histBall12";"histBall";"histPTName";"histPTRegName";"histPTAreaName";"histPTTerName";"mathTest";"mathLang";"mathTestStatus";"mathBall100";"mathBall12";"mathBall";"mathPTName";"mathPTRegName";"mathPTAreaName";"mathPTTerName";"physTest";"physLang";"physTestStatus";"physBall100";"physBall12";"physBall";"physPTName";"physPTRegName";"physPTAreaName";"physPTTerName";"chemTest";"chemLang";"chemTestStatus";"chemBall100";"chemBall12";"chemBall";"chemPTName";"chemPTRegName";"chemPTAreaName";"chemPTTerName";"bioTest";"bioLang";"bioTestStatus";"bioBall100";"bioBall12";"bioBall";"bioPTName";"bioPTRegName";"bioPTAreaName";"bioPTTerName";"geoTest";"geoLang";"geoTestStatus";"geoBall100";"geoBall12";"geoBall";"geoPTName";"geoPTRegName";"geoPTAreaName";"geoPTTerName";"engTest";"engTestStatus";"engBall100";"engBall12";"engDPALevel";"engBall";"engPTName";"engPTRegName";"engPTAreaName";"engPTTerName";"fraTest";"fraTestStatus";"fraBall100";"fraBall12";"fraDPALevel";"fraBall";"fraPTName";"fraPTRegName";"fraPTAreaName";"fraPTTerName";"deuTest";"deuTestStatus";"deuBall100";"deuBall12";"deuDPALevel";"deuBall";"deuPTName";"deuPTRegName";"deuPTAreaName";"deuPTTerName";"spaTest";"spaTestStatus";"spaBall100";"spaBall12";"spaDPALevel";"spaBall";"spaPTName";"spaPTRegName";"spaPTAreaName";"spaPTTerName"
"1f6c1a4f-8c8a-45c5-bc6c-0eaaeb3a2c30";"2003";"чоловіча";"Донецька область";"м.Маріуполь";"Приморський район міста";"випускник закладу загальної середньої освіти 2020 року";"місто";"Історичний";"російська";"Комунальний заклад ""Маріупольська загальноосвітня школа I-III ступенів № 54 Маріупольської міської ради Донецької області""";"середня загальноосвітня школа";"Донецька область";"м.Маріуполь. Приморський район міста";"Приморський район міста";"Департамент освіти Маріупольської міської ради Донецької області";"Українська мова і література";"Зараховано";157,0;9;62;0;"Комунальний заклад ""Маріупольська загальноосвітня школа І-ІІІ ступенів № 29 Маріупольської міської ради Донецької області""";"Донецька область";"м.Маріуполь. Приморський район міста";"Приморський район міста";"Історія України";"російська";"Зараховано";137,0;8;37;"Комунальний заклад ""Маріупольська загальноосвітня школа І-ІІІ ступенів №64 Маріупольської міської ради Донецької області""";"Донецька область";"м.Маріуполь. Центральний район міста";"Центральний район міста";"Математика";"російська";"Не подолав поріг";0,0;null;8;"Комунальний заклад ""Маріупольська загальноосвітня школа І-ІІІ ступенів № 29 Маріупольської міської ради Донецької області""";"Донецька область";"м.Маріуполь. Приморський район міста";"Приморський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Географія";"російська";"Зараховано";143,0;6;45;"Комунальний заклад ""Маріупольська загальноосвітня школа І-ІІІ ступенів №25 Маріупольської міської ради Донецької області""";"Донецька область";"м.Маріуполь. Центральний район міста";"Центральний район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"4ba3e361-8e8c-48c1-830d-1ea85b9d4c77";"2003";"чоловіча";"Полтавська область";"Миргородський район";"с.Хомутець";"випускник закладу загальної середньої освіти 2020 року";"село";"Української філології";"українська";"Опорний навчальний заклад ""Хомутецька загальноосвітня школа І-ІІІ ступенів Миргородської районної ради Полтавської області""";"середня загальноосвітня школа";"Полтавська область";"Миргородський район";"с.Хомутець";"Відділ освіти Миргородської райдержадміністрації Полтавської області";"Українська мова і література";"Зараховано";162,0;9;66;0;"Миргородська гімназія імені Т.Г.Шевченка Миргородської міської ради Полтавської області";"Полтавська область";"м.Миргород";"м.Миргород";null;null;null;null;null;null;null;null;null;null;"Математика";"українська";"Зараховано";155,0;8;30;"Миргородська спеціалізована школа І-ІІІ ступенів №5 Миргородської міської ради Полтавської області";"Полтавська область";"м.Миргород";"м.Миргород";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Англійська мова";"Зараховано";104,0;3;"стандарт(академічний)";19;"Лубенська загальноосвітня школа І-ІІІ ступенів №1 Лубенської міської ради Полтавської області";"Полтавська область";"м.Лубни";"м.Лубни";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"a7d7800a-e850-4307-b79a-98d96924ef05";"2002";"чоловіча";"м.Київ";"м.Київ";"Святошинський район міста";"випускник закладу загальної середньої освіти 2020 року";"місто";"Універсальний";"українська";"Товариство з обмеженою відповідальністю ""Центр дистанційної освіти ""Джерело""";"середня загальноосвітня школа";"м.Київ";"м.Київ. Святошинський район міста";"Святошинський район міста";"Управління освіти, молоді та спорту Святошинської районної в місті Києві державної адміністрації";"Українська мова і література";"Зараховано";122,0;7;37;0;"Середня загальноосвітня школа №72 Святошинського району м.Києва";"м.Київ";"м.Київ. Святошинський район міста";"Святошинський район міста";null;null;null;null;null;null;null;null;null;null;"Математика";"українська";"Зараховано";137,0;6;21;"Середня загальноосвітня школа №222 Святошинського району м.Києва";"м.Київ";"м.Київ. Святошинський район міста";"Святошинський район міста";"Фізика";"українська";"Зараховано";129,0;null;21;"Відкритий міжнародний університет розвитку людини ""Україна""";"м.Київ";"м.Київ. Святошинський район міста";"Святошинський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Англійська мова";"Зараховано";126,0;6;"стандарт(академічний)";31;"Спеціалізована школа №76 імені Олеся Гончара Святошинського району м.Києва";"м.Київ";"м.Київ. Святошинський район міста";"Святошинський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"a22229fe-12f8-47a2-976e-bccaca61ecfd";"2004";"жіноча";"Львівська область";"м.Львів";"Галицький район міста";"Студент закладу вищої освіти";"місто";"Молодший спеціаліст";"українська";"Львівський коледж транспортної інфраструктури Дніпровського національного університету залізничного транспорту імені академіка В. Лазаряна";"заклад вищої освіти";"Львівська область";"м.Львів. Галицький район міста";"Галицький район міста";"Міністерство освіти і науки України";"Українська мова і література";"Не з’явився";null;null;null;0;"Опорний загальноосвітній навчальний заклад - ""Старосамбірська загальноосвітня школа І-ІІІ ступенів №1 імені Героя України Богдана Сольчаника Львівської області""";"Львівська область";"Старосамбірський район";"м.Старий Самбір";"Історія України";"українська";"Не з’явився";null;null;null;"Опорний загальноосвітній навчальний заклад - ""Старосамбірська загальноосвітня школа І-ІІІ ступенів №1 імені Героя України Богдана Сольчаника Львівської області""";"Львівська область";"Старосамбірський район";"м.Старий Самбір";"Математика";"українська";"Не з’явився";null;null;null;"Самбірський технікум економіки та інформатики";"Львівська область";"м.Самбір";"м.Самбір";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"b62e7928-7ee1-4eb0-828e-0539822a67df";"2003";"жіноча";"Дніпропетровська область";"м.Кам'янське";"Південний район міста";"Студент закладу вищої освіти";"місто";"Молодший спеціаліст";"українська";"Кам'янський коледж фізичного виховання";"заклад вищої освіти";"Дніпропетровська область";"м.Кам'янське. Південний район міста";"Південний район міста";"Міністерство освіти і науки України";"Українська мова і література";"Не з’явився";null;null;null;0;"Технологічний коледж Дніпровського державного технічного університету";"Дніпропетровська область";"м.Кам'янське. Південний район міста";"Південний район міста";"Історія України";"українська";"Не з’явився";null;null;null;"Індустріальний коледж Державного вищого навчального закладу ""Український державний хіміко-технологічний університет""";"Дніпропетровська область";"м.Кам'янське. Заводський район міста";"Заводський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Біологія";"українська";"Не з’явився";null;null;null;"Придніпровський державний металургійний коледж";"Дніпропетровська область";"м.Кам'янське. Заводський район міста";"Заводський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"2e2d5cb6-0e13-4856-b851-1cd944e3c138";"2001";"чоловіча";"Житомирська область";"Новоград-Волинський район";"с.Пилиповичі";"Випускник минулих років";"село";null;null;null;null;null;null;null;null;"Українська мова і література";"Зараховано";107,0;null;27;0;"Житомирський агротехнічний коледж";"Житомирська область";"м.Житомир. Богунський район міста";"Богунський район міста";"Історія України";"українська";"Не з’явився";null;null;null;"Комунальний заклад вищої освіти ""Житомирський базовий фармацевтичний коледж"" Житомирської обласної ради";"Житомирська область";"м.Житомир. Богунський район міста";"Богунський район міста";"Математика";"українська";"Не з’явився";null;null;null;"Житомирський кооперативний коледж бізнесу і права (корпус 1)";"Житомирська область";"м.Житомир. Корольовський район міста";"Корольовський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Географія";"українська";"Не з’явився";null;null;null;"Житомирська загальноосвітня школа I-III ступенів №14";"Житомирська область";"м.Житомир. Корольовський район міста";"Корольовський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"1dc445f9-601c-4d4d-946a-52c399a3b2ec";"2001";"чоловіча";"Житомирська область";"м.Житомир";"Богунський район міста";"Студент закладу вищої освіти";"місто";"Молодший спеціаліст";"українська";"Житомирський агротехнічний коледж";"заклад вищої освіти";"Житомирська область";"м.Житомир. Богунський район міста";"Богунський район міста";"Управління освіти і науки Житомирської обласної державної адміністрації";"Українська мова і література";"Зараховано";101,0;4;23;0;"Житомирська міська гуманітарна гімназія №23 ім. М. Очерета";"Житомирська область";"м.Житомир. Корольовський район міста";"Корольовський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"e73ff63a-9fd7-43dd-86d7-c5c53ba6e865";"2003";"чоловіча";"Сумська область";"Сумська область";"м.Конотоп";"Студент закладу вищої освіти";"місто";"Молодший спеціаліст";"українська";"Політехнічний технікум Конотопського інституту Сумського державного університету";"заклад вищої освіти";"Сумська область";"м.Конотоп";"м.Конотоп";"Міністерство освіти і науки України";"Українська мова і література";"Зараховано";138,0;8;48;0;"Конотопська спеціалізована школа І-III ступенів №3 Конотопської міської ради Сумської області";"Сумська область";"м.Конотоп";"м.Конотоп";"Історія України";"українська";"Зараховано";137,0;8;37;"Індустріально-педагогічний технікум Конотопського інституту Сумського державного університету";"Сумська область";"м.Конотоп";"м.Конотоп";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Англійська мова";"Зараховано";112,0;5;"стандарт(академічний)";23;"Комунальна організація (установа, заклад) ""Шосткинська спеціалізована школа І-ІІІ ступенів № 1 Шосткинської міської ради Сумської області""";"Сумська область";"м.Шостка";"м.Шостка";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"0b95a736-7ad9-49db-854a-abdb959f02f4";"2003";"жіноча";"Львівська область";"м.Львів";"Галицький район міста";"випускник закладу загальної середньої освіти 2020 року";"місто";"Універсальний";"українська";"Заклад загальної середньої освіти №87 Львівської міської ради імені Ірини Калинець";"середня загальноосвітня школа";"Львівська область";"м.Львів. Галицький район міста";"Галицький район міста";"Відділ освіти Галицького та Франківського районів управління освіти департаменту гуманітарної політики Львівської міської ради";"Українська мова і література";"Зараховано";164,0;8;68;0;"Середня загальноосвітня школа №22 ім. В. Стефаника";"Львівська область";"м.Львів. Шевченківський район міста";"Шевченківський район міста";null;null;null;null;null;null;null;null;null;null;"Математика";"українська";"Зараховано";121,0;5;15;"Середня загальноосвітня школа №84 імені Блаженної Йосафати Гордашевської";"Львівська область";"м.Львів. Сихівський район міста";"Сихівський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Біологія";"українська";"Зараховано";176,0;9;60;"Ліцей № 45 Львівської міської ради";"Львівська область";"м.Львів. Франківський район міста";"Франківський район міста";"Географія";"українська";"Зараховано";141,0;null;44;"Ліцей №15 Львівської міської ради";"Львівська область";"м.Львів. Залізничний район міста";"Залізничний район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
"91d8571b-ff89-4d4a-8709-16d7c77c0b28";"2002";"жіноча";"Дніпропетровська область";"м.Кривий Ріг";"Покровський район міста";"Учень (слухач) закладу професійної (професійно-технічної) освіти";"місто";"Кваліфікований робітник";"українська";"Державний професійно-технічний навчальний заклад ""Криворізький навчально-виробничий центр""";"професійно-технічне училище відповідного профілю";"Дніпропетровська область";"м.Кривий Ріг. Покровський район міста";"Покровський район міста";"Департамент освіти і науки Дніпропетровської облдержадміністрації";"Українська мова і література";"Не з’явився";null;null;null;0;"Криворізька загальноосвітня школа І-ІІI ступенів № 55 Криворізької міської ради Дніпропетровської області";"Дніпропетровська область";"м.Кривий Ріг. Тернівський район міста";"Тернівський район міста";"Історія України";"українська";"Не з’явився";null;null;null;"Криворізький професійний транспортно-металургійний ліцей";"Дніпропетровська область";"м.Кривий Ріг. Саксаганський район міста";"Саксаганський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;"Біологія";"українська";"Не з’явився";null;null;null;"Криворізька загальноосвітня школа І-ІІІ ступенів № 27 Криворізької міської ради Дніпропетровської області";"Дніпропетровська область";"м.Кривий Ріг. Тернівський район міста";"Тернівський район міста";null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null